time	V(v_cuad)	V(v_triag)
2.014637272314490e-04	3.029189e-01	2.256190e+00
2.015637272314490e-04	3.029291e-01	2.294990e+00
2.016637272314490e-04	3.029377e-01	2.333758e+00
2.017637272314490e-04	3.029479e-01	2.372557e+00
2.018637272314490e-04	3.029565e-01	2.411324e+00
2.019637272314490e-04	3.029667e-01	2.450123e+00
2.020637272314490e-04	3.029753e-01	2.488889e+00
2.021637272314490e-04	3.029855e-01	2.527687e+00
2.022637272314490e-04	3.029941e-01	2.566452e+00
2.022762272314490e-04	3.029957e-01	2.571307e+00
2.023012272314490e-04	3.029980e-01	2.581003e+00
2.023527897314490e-04	3.030029e-01	2.600999e+00
2.023582584814490e-04	3.030034e-01	2.603120e+00
2.023613834814490e-04	3.030037e-01	2.604332e+00
2.023614811376990e-04	3.030037e-01	2.604370e+00
2.023616764501990e-04	3.030037e-01	2.604445e+00
2.023617252783240e-04	3.030037e-01	2.604465e+00
2.023618229345740e-04	3.029946e-01	2.604502e+00
2.023618473486365e-04	3.029776e-01	2.604511e+00
2.023618961767615e-04	3.029263e-01	2.604530e+00
2.023619835293340e-04	3.027615e-01	2.604562e+00
2.023619942971622e-04	3.027275e-01	2.604566e+00
2.023620158328187e-04	3.026507e-01	2.604573e+00
2.023620212167328e-04	3.026347e-01	2.604575e+00
2.023620319845611e-04	3.026076e-01	2.604579e+00
2.023620535202176e-04	3.025627e-01	2.604586e+00
2.023620965915306e-04	3.024932e-01	2.604600e+00
2.023621827341566e-04	3.024153e-01	2.604630e+00
2.023623550194085e-04	3.023982e-01	2.604692e+00
2.023626995899125e-04	3.025485e-01	2.604825e+00
2.023633578814507e-04	3.027799e-01	2.605087e+00
2.023643002758072e-04	3.028513e-01	2.605453e+00
2.023658120637103e-04	3.028620e-01	2.606034e+00
2.023681576581129e-04	3.028618e-01	2.606935e+00
2.023716803477904e-04	3.028638e-01	2.608287e+00
2.023787257271456e-04	3.028700e-01	2.610974e+00
2.023928164858558e-04	3.028876e-01	2.616254e+00
2.024130816360776e-04	3.029177e-01	2.623667e+00
2.024357485625179e-04	3.029490e-01	2.631873e+00
2.024631510312615e-04	3.029782e-01	2.641983e+00
2.024970282659909e-04	3.030010e-01	2.655010e+00
2.025455641635965e-04	3.030184e-01	2.674441e+00
2.026327021058508e-04	3.030306e-01	2.709457e+00
2.027327021058508e-04	3.030386e-01	2.748494e+00
2.028327021058508e-04	3.030474e-01	2.787027e+00
2.029327021058508e-04	3.030578e-01	2.825822e+00
2.030327021058508e-04	3.030680e-01	2.864664e+00
2.031327021058508e-04	3.030792e-01	2.903445e+00
2.032327021058508e-04	3.030916e-01	2.942255e+00
2.033327021058508e-04	3.031077e-01	2.981109e+00
2.034327021058508e-04	3.031294e-01	3.020017e+00
2.035327021058508e-04	3.031630e-01	3.059040e+00
2.036327021058508e-04	3.032183e-01	3.098259e+00
2.037327021058508e-04	3.033127e-01	3.137775e+00
2.038327021058508e-04	3.034843e-01	3.177635e+00
2.039327021058508e-04	3.039233e-01	3.217552e+00
2.039452021058508e-04	3.040446e-01	3.222490e+00
2.039702021058508e-04	3.045463e-01	3.232253e+00
2.039780146058508e-04	3.051989e-01	3.235290e+00
2.039793817933508e-04	3.056856e-01	3.235826e+00
2.039797724183508e-04	3.061266e-01	3.235985e+00
2.039798700746008e-04	3.063619e-01	3.236027e+00
2.039800653871008e-04	3.129672e-01	3.236174e+00
2.039804560121008e-04	1.545693e+00	3.253933e+00
2.039809315757363e-04	4.618316e+00	3.309427e+00
2.039814322744096e-04	4.618046e+00	3.323386e+00
2.039821792680113e-04	4.607341e+00	3.309084e+00
2.039835919375780e-04	4.608010e+00	3.314096e+00
2.039859847126560e-04	4.607103e+00	3.309093e+00
2.039900864670028e-04	4.610115e+00	3.314066e+00
2.039981970836952e-04	4.610406e+00	3.308774e+00
2.040091235366237e-04	4.613194e+00	3.310702e+00
2.040262509451212e-04	4.611968e+00	3.299314e+00
2.040476186532683e-04	4.612353e+00	3.293039e+00
2.040770521709469e-04	4.608103e+00	3.267286e+00
2.041151236341748e-04	4.606925e+00	3.248161e+00
2.041567104942141e-04	4.602996e+00	3.215193e+00
2.042005589597957e-04	4.604489e+00	3.204800e+00
2.042413373043527e-04	4.602470e+00	3.181045e+00
2.042946685218386e-04	4.604588e+00	3.170865e+00
2.043570801233647e-04	4.602459e+00	3.139082e+00
2.044401795732339e-04	4.604242e+00	3.116803e+00
2.045401795732339e-04	4.601985e+00	3.070929e+00
2.046401795732339e-04	4.603760e+00	3.042533e+00
2.047401795732339e-04	4.601532e+00	2.996789e+00
2.048401795732339e-04	4.603271e+00	2.968255e+00
2.049401795732339e-04	4.601072e+00	2.922644e+00
2.050401795732339e-04	4.602790e+00	2.894019e+00
2.051401795732339e-04	4.600612e+00	2.848512e+00
2.052401795732339e-04	4.602308e+00	2.819800e+00
2.053401795732340e-04	4.600152e+00	2.774398e+00
2.054401795732340e-04	4.601827e+00	2.745597e+00
2.055401795732340e-04	4.599692e+00	2.700300e+00
2.056401795732340e-04	4.601344e+00	2.671413e+00
2.057401795732340e-04	4.599234e+00	2.626224e+00
2.058401795732340e-04	4.600865e+00	2.597248e+00
2.059401795732340e-04	4.598773e+00	2.552158e+00
2.060401795732340e-04	4.600384e+00	2.523097e+00
2.061401795732340e-04	4.598316e+00	2.478107e+00
2.062401795732340e-04	4.599903e+00	2.448957e+00
2.063401795732340e-04	4.597853e+00	2.404070e+00
2.064401795732340e-04	4.599423e+00	2.374841e+00
2.065401795732340e-04	4.597394e+00	2.330053e+00
2.066401795732340e-04	4.598940e+00	2.300742e+00
2.067401795732340e-04	4.596934e+00	2.256054e+00
2.068401795732340e-04	4.598463e+00	2.226658e+00
2.069401795732340e-04	4.596473e+00	2.182062e+00
2.070401795732340e-04	4.597980e+00	2.152577e+00
2.071401795732340e-04	4.596009e+00	2.108064e+00
2.072401795732340e-04	4.597493e+00	2.078473e+00
2.073401795732340e-04	4.595534e+00	2.034003e+00
2.073526795732340e-04	4.596348e+00	2.033015e+00
2.073776795732340e-04	4.596305e+00	2.023823e+00
2.073839295732340e-04	4.596280e+00	2.021463e+00
2.073964295732340e-04	4.596248e+00	2.016821e+00
2.073995545732340e-04	4.596241e+00	2.015662e+00
2.074073670732340e-04	4.596221e+00	2.012761e+00
2.074104920732340e-04	4.596214e+00	2.011601e+00
2.074112733232340e-04	4.596213e+00	2.011311e+00
2.074114686357340e-04	4.596213e+00	2.011238e+00
2.074118592607340e-04	4.596214e+00	2.011093e+00
2.074119569169840e-04	4.596216e+00	2.011057e+00
2.074121522294840e-04	4.596256e+00	2.010985e+00
2.074122010576090e-04	4.596281e+00	2.010967e+00
2.074122987138590e-04	4.596353e+00	2.010932e+00
2.074124518219588e-04	4.598130e+00	2.010892e+00
2.074124775146808e-04	4.599178e+00	2.010891e+00
2.074125289001250e-04	4.601985e+00	2.010898e+00
2.074126316710132e-04	4.612631e+00	2.010984e+00
2.074127246888037e-04	4.618678e+00	2.011110e+00
2.074129087980283e-04	4.619779e+00	2.011248e+00
2.074132770164777e-04	4.614126e+00	2.011113e+00
2.074139011967557e-04	4.607975e+00	2.010674e+00
2.074148188159171e-04	4.605103e+00	2.010242e+00
2.074162444256614e-04	4.604289e+00	2.009691e+00
2.074185038826457e-04	4.604406e+00	2.008861e+00
2.074226713107221e-04	4.604166e+00	2.007320e+00
2.074304517040107e-04	4.603896e+00	2.004465e+00
2.074460124905879e-04	4.602655e+00	1.998861e+00
2.074690496162571e-04	4.600798e+00	1.990806e+00
2.074941316775579e-04	4.598777e+00	1.982121e+00
2.075260504899030e-04	4.597188e+00	1.970735e+00
2.075663388565916e-04	4.595972e+00	1.955546e+00
2.076353070035143e-04	4.595472e+00	1.928513e+00
2.077353070035143e-04	4.595190e+00	1.889781e+00
2.078353070035143e-04	4.594954e+00	1.851917e+00
2.079353070035143e-04	4.594377e+00	1.813634e+00
2.079478070035143e-04	4.594368e+00	1.808795e+00
2.079728070035143e-04	4.594250e+00	1.799130e+00
2.079946820035143e-04	4.594148e+00	1.790685e+00
2.080009320035143e-04	4.594117e+00	1.788277e+00
2.080024945035143e-04	4.594108e+00	1.787675e+00
2.080056195035143e-04	4.594062e+00	1.786472e+00
2.080064007535143e-04	4.593071e+00	1.786150e+00
2.080065001215264e-04	4.341823e+00	1.783493e+00
2.080066988575506e-04	2.931863e+00	1.765759e+00
2.080067485415566e-04	2.477446e+00	1.757287e+00
2.080068479095688e-04	1.444486e+00	1.738423e+00
2.080068727515718e-04	1.135888e+00	1.732973e+00
2.080069224355778e-04	4.760109e-01	1.721616e+00
2.080069348565793e-04	3.856806e-01	1.718792e+00
2.080069596985823e-04	3.461520e-01	1.713675e+00
2.080070093825884e-04	3.206358e-01	1.706323e+00
2.080071087506005e-04	3.054800e-01	1.699239e+00
2.080073074866247e-04	3.046997e-01	1.696477e+00
2.080077049586731e-04	3.043278e-01	1.696766e+00
2.080084999027700e-04	3.040120e-01	1.696362e+00
2.080100897909636e-04	3.035519e-01	1.696200e+00
2.080129050736296e-04	3.030879e-01	1.695759e+00
2.080175542169582e-04	3.027208e-01	1.695959e+00
2.080262897373233e-04	3.025162e-01	1.697634e+00
2.080381235038880e-04	3.024639e-01	1.702926e+00
2.080564749139844e-04	3.024792e-01	1.715608e+00
2.080824679711642e-04	3.025756e-01	1.740185e+00
2.081127758625746e-04	3.027074e-01	1.768965e+00
2.081474718876175e-04	3.027993e-01	1.794303e+00
2.081828711252275e-04	3.028320e-01	1.811287e+00
2.082266262715190e-04	3.028297e-01	1.827547e+00
2.082673991400008e-04	3.028235e-01	1.841700e+00
2.083175355775391e-04	3.028213e-01	1.860720e+00
2.083755389700093e-04	3.028284e-01	1.883209e+00
2.084699706370197e-04	3.028376e-01	1.920224e+00
2.085649879132314e-04	3.028474e-01	1.956819e+00
2.086649879132315e-04	3.028555e-01	1.995770e+00
2.087649879132315e-04	3.028663e-01	2.034404e+00
2.088649879132315e-04	3.028744e-01	2.073355e+00
2.089649879132315e-04	3.028850e-01	2.111963e+00
2.090649879132315e-04	3.028932e-01	2.150924e+00
2.091649879132315e-04	3.029038e-01	2.189534e+00
2.092649879132315e-04	3.029119e-01	2.228488e+00
2.093649879132315e-04	3.029226e-01	2.267101e+00
2.094649879132315e-04	3.029307e-01	2.306052e+00
2.094774879132315e-04	3.029325e-01	2.310816e+00
2.094806129132315e-04	3.029328e-01	2.312027e+00
2.094825102346601e-04	3.029330e-01	2.312763e+00
2.094844075560886e-04	3.029332e-01	2.313499e+00
2.094863048775172e-04	3.029333e-01	2.314235e+00
2.094882021989458e-04	3.029335e-01	2.314971e+00
2.094900995203743e-04	3.029337e-01	2.315706e+00
2.094919968418029e-04	3.029339e-01	2.316442e+00
2.094938941632315e-04	3.029341e-01	2.317178e+00
2.094970191632315e-04	3.029343e-01	2.318390e+00
2.094971168194815e-04	3.029343e-01	2.318428e+00
2.094973121319815e-04	3.029344e-01	2.318504e+00
2.094977027569815e-04	3.029343e-01	2.318655e+00
2.094977140761904e-04	3.029343e-01	2.318660e+00
2.094977367146082e-04	3.029342e-01	2.318669e+00
2.094977819914438e-04	3.029189e-01	2.318686e+00
2.094978725451149e-04	3.028052e-01	2.318720e+00
2.094978877388493e-04	3.027724e-01	2.318726e+00
2.094979181263181e-04	3.027207e-01	2.318737e+00
2.094979257231853e-04	3.027020e-01	2.318739e+00
2.094979409169197e-04	3.026593e-01	2.318745e+00
2.094979713043885e-04	3.025614e-01	2.318755e+00
2.094979776181730e-04	3.025458e-01	2.318757e+00
2.094979902457420e-04	3.025176e-01	2.318762e+00
2.094980155008798e-04	3.024704e-01	2.318770e+00
2.094980660111556e-04	3.024013e-01	2.318787e+00
2.094981670317071e-04	3.023353e-01	2.318822e+00
2.094983690728102e-04	3.023540e-01	2.318896e+00
2.094987731550163e-04	3.025428e-01	2.319055e+00
2.094994881119166e-04	3.027413e-01	2.319338e+00
2.095005392905596e-04	3.027866e-01	2.319744e+00
2.095021986042793e-04	3.027949e-01	2.320382e+00
2.095048139532444e-04	3.027925e-01	2.321386e+00
2.095087515227744e-04	3.027973e-01	2.322897e+00
2.095166266618342e-04	3.028027e-01	2.325894e+00
2.095323769399540e-04	3.028252e-01	2.331770e+00
2.095530037724083e-04	3.028539e-01	2.339291e+00
2.095769737914960e-04	3.028874e-01	2.347987e+00
2.096053093379939e-04	3.029133e-01	2.358519e+00
2.096420635655795e-04	3.029368e-01	2.372790e+00
2.096950456742428e-04	3.029506e-01	2.394105e+00
2.097950456742428e-04	3.029642e-01	2.434059e+00
2.098950456742428e-04	3.029704e-01	2.472847e+00
2.099950456742428e-04	3.029812e-01	2.511422e+00
2.100950456742428e-04	3.029893e-01	2.550258e+00
2.101950456742428e-04	3.030003e-01	2.589069e+00
2.102950456742428e-04	3.030081e-01	2.627831e+00
2.103950456742428e-04	3.030191e-01	2.666613e+00
2.104950456742428e-04	3.030270e-01	2.705400e+00
2.105950456742428e-04	3.030380e-01	2.744181e+00
2.106950456742428e-04	3.030461e-01	2.782964e+00
2.107950456742428e-04	3.030574e-01	2.821750e+00
2.108950456742428e-04	3.030661e-01	2.860540e+00
2.109950456742428e-04	3.030786e-01	2.899337e+00
2.110950456742428e-04	3.030896e-01	2.938150e+00
2.111950456742428e-04	3.031064e-01	2.976994e+00
2.112950456742428e-04	3.031260e-01	3.015895e+00
2.113950456742428e-04	3.031593e-01	3.054903e+00
2.114950456742428e-04	3.032098e-01	3.094096e+00
2.115950456742428e-04	3.033004e-01	3.133576e+00
2.116950456742428e-04	3.034599e-01	3.173403e+00
2.117950456742428e-04	3.038484e-01	3.213354e+00
2.118075456742428e-04	3.039436e-01	3.218307e+00
2.118325456742428e-04	3.042612e-01	3.228119e+00
2.118387956742428e-04	3.044011e-01	3.230559e+00
2.118512956742428e-04	3.052694e-01	3.235414e+00
2.118524675492428e-04	3.058020e-01	3.235875e+00
2.118526628617428e-04	3.060192e-01	3.235955e+00
2.118530534867428e-04	3.176576e-01	3.236275e+00
2.118531511429928e-04	3.317760e-01	3.236505e+00
2.118533464554928e-04	8.365711e-01	3.241941e+00
2.118536794199701e-04	4.265267e+00	3.293010e+00
2.118539994903313e-04	4.622519e+00	3.324638e+00
2.118544816122808e-04	4.613334e+00	3.314832e+00
2.118554458561799e-04	4.608004e+00	3.313074e+00
2.118570920611340e-04	4.606833e+00	3.310353e+00
2.118599161842404e-04	4.608661e+00	3.312614e+00
2.118649270349681e-04	4.609567e+00	3.310874e+00
2.118737708398413e-04	4.611853e+00	3.311406e+00
2.118861699549675e-04	4.612422e+00	3.306268e+00
2.119048538803348e-04	4.612796e+00	3.299946e+00
2.119288388413313e-04	4.610605e+00	3.283996e+00
2.119617744479873e-04	4.608275e+00	3.263741e+00
2.119994055648174e-04	4.604883e+00	3.235133e+00
2.120404613676193e-04	4.604140e+00	3.216012e+00
2.120856053580176e-04	4.603079e+00	3.194108e+00
2.121317250492428e-04	4.603885e+00	3.180925e+00
2.121849308642113e-04	4.603205e+00	3.158502e+00
2.122501658910006e-04	4.603769e+00	3.137594e+00
2.123424353775579e-04	4.602806e+00	3.099882e+00
2.124424353775579e-04	4.603270e+00	3.066040e+00
2.125424353775579e-04	4.602345e+00	3.025718e+00
2.126424353775579e-04	4.602798e+00	2.991816e+00
2.127424353775579e-04	4.601876e+00	2.951521e+00
2.128424353775579e-04	4.602324e+00	2.917609e+00
2.129424353775579e-04	4.601409e+00	2.877355e+00
2.130424353775579e-04	4.601849e+00	2.843412e+00
2.131424353775579e-04	4.600943e+00	2.803205e+00
2.132424353775579e-04	4.601374e+00	2.769234e+00
2.133424353775579e-04	4.600476e+00	2.729072e+00
2.134424353775579e-04	4.600899e+00	2.695073e+00
2.135424353775579e-04	4.600009e+00	2.654955e+00
2.136424353775579e-04	4.600425e+00	2.620928e+00
2.137424353775579e-04	4.599543e+00	2.580854e+00
2.138424353775579e-04	4.599951e+00	2.546801e+00
2.139424353775579e-04	4.599076e+00	2.506770e+00
2.140424353775579e-04	4.599477e+00	2.472689e+00
2.141424353775579e-04	4.598609e+00	2.432701e+00
2.142424353775579e-04	4.599003e+00	2.398595e+00
2.143424353775579e-04	4.598143e+00	2.358649e+00
2.144424353775579e-04	4.598530e+00	2.324517e+00
2.145424353775579e-04	4.597676e+00	2.284613e+00
2.146424353775579e-04	4.598056e+00	2.250454e+00
2.147424353775579e-04	4.597209e+00	2.210590e+00
2.148424353775579e-04	4.597581e+00	2.176401e+00
2.149424353775579e-04	4.596740e+00	2.136568e+00
2.150424353775579e-04	4.597103e+00	2.102337e+00
2.151424353775579e-04	4.596264e+00	2.062513e+00
2.152424353775579e-04	4.596611e+00	2.028197e+00
2.153424353775579e-04	4.595762e+00	1.988300e+00
2.154424353775579e-04	4.596073e+00	1.953758e+00
2.155424353775579e-04	4.595181e+00	1.913560e+00
2.156424353775579e-04	4.595407e+00	1.878462e+00
2.157424353775579e-04	4.594441e+00	1.837596e+00
2.158424353775580e-04	4.594915e+00	1.801782e+00
2.158549353775580e-04	4.594767e+00	1.795685e+00
2.158580603775580e-04	4.594795e+00	1.794472e+00
2.158643103775580e-04	4.594871e+00	1.792076e+00
2.158768103775580e-04	4.595136e+00	1.787298e+00
2.158771932539088e-04	4.595151e+00	1.787151e+00
2.158779590066104e-04	4.595178e+00	1.786859e+00
2.158781504447859e-04	4.595182e+00	1.786786e+00
2.158785333211367e-04	4.595184e+00	1.786640e+00
2.158786290402244e-04	4.595181e+00	1.786603e+00
2.158788204783998e-04	4.595166e+00	1.786530e+00
2.158792033547506e-04	4.594388e+00	1.786372e+00
2.158792990738384e-04	4.402140e+00	1.784373e+00
2.158794905120138e-04	3.089150e+00	1.768652e+00
2.158795383715576e-04	2.672784e+00	1.760931e+00
2.158796340906453e-04	1.734875e+00	1.743721e+00
2.158796580204173e-04	1.457909e+00	1.738743e+00
2.158797058799611e-04	8.668828e-01	1.728339e+00
2.158797178448471e-04	7.047665e-01	1.725572e+00
2.158797417746190e-04	4.070894e-01	1.720007e+00
2.158797477570620e-04	3.835303e-01	1.718659e+00
2.158797597219479e-04	3.602639e-01	1.716088e+00
2.158797836517199e-04	3.385450e-01	1.711675e+00
2.158798315112637e-04	3.175621e-01	1.705355e+00
2.158799272303514e-04	3.054909e-01	1.699180e+00
2.158801186685269e-04	3.047830e-01	1.696637e+00
2.158805015448777e-04	3.044173e-01	1.696841e+00
2.158812672975793e-04	3.040876e-01	1.696495e+00
2.158827988029826e-04	3.036341e-01	1.696303e+00
2.158858357539150e-04	3.031406e-01	1.695875e+00
2.158864365609026e-04	3.030774e-01	1.695897e+00
2.158876381748780e-04	3.029841e-01	1.695894e+00
2.158879385783719e-04	3.029683e-01	1.695896e+00
2.158885393853596e-04	3.029609e-01	1.695913e+00
2.158886895871065e-04	3.029238e-01	1.695920e+00
2.158889899906004e-04	3.030075e-01	1.695935e+00
2.158890650914738e-04	3.030880e-01	1.695940e+00
2.158892152932208e-04	3.031320e-01	1.695950e+00
2.158895156967146e-04	3.030705e-01	1.695970e+00
2.158901165037023e-04	3.029436e-01	1.696016e+00
2.158913181176777e-04	3.028361e-01	1.696143e+00
2.158937213456285e-04	3.027557e-01	1.696522e+00
2.158972297046280e-04	3.026915e-01	1.697349e+00
2.159031157890314e-04	3.026386e-01	1.699396e+00
2.159148879578382e-04	3.025955e-01	1.705603e+00
2.159381014331575e-04	3.026002e-01	1.724238e+00
2.159669787477970e-04	3.026863e-01	1.753469e+00
2.160002957958611e-04	3.027824e-01	1.783269e+00
2.160342590513326e-04	3.028294e-01	1.803963e+00
2.160703995875659e-04	3.028364e-01	1.818594e+00
2.161146567344185e-04	3.028266e-01	1.833386e+00
2.161634092478219e-04	3.028202e-01	1.850493e+00
2.162096631143399e-04	3.028230e-01	1.868168e+00
2.162826154732789e-04	3.028319e-01	1.896817e+00
2.163718793057877e-04	3.028411e-01	1.931562e+00
2.164661460492850e-04	3.028494e-01	1.968031e+00
2.165661460492850e-04	3.028588e-01	2.006821e+00
2.166661460492850e-04	3.028683e-01	2.045626e+00
2.167661460492850e-04	3.028777e-01	2.084394e+00
2.167786460492850e-04	3.028788e-01	2.089245e+00
2.168036460492850e-04	3.028812e-01	2.098941e+00
2.168114585492850e-04	3.028819e-01	2.101971e+00
2.168145835492850e-04	3.028822e-01	2.103183e+00
2.168153647992850e-04	3.028823e-01	2.103486e+00
2.168169272992850e-04	3.028823e-01	2.104092e+00
2.168169761274100e-04	3.028802e-01	2.104111e+00
2.168170737836600e-04	3.027929e-01	2.104148e+00
2.168170942564791e-04	3.027556e-01	2.104156e+00
2.168171352021174e-04	3.026917e-01	2.104170e+00
2.168172170933939e-04	3.024868e-01	2.104199e+00
2.168172211644842e-04	3.024766e-01	2.104200e+00
2.168172265926047e-04	3.024649e-01	2.104202e+00
2.168172374488456e-04	3.024439e-01	2.104206e+00
2.168172591613274e-04	3.024073e-01	2.104213e+00
2.168173025862910e-04	3.023520e-01	2.104228e+00
2.168173894362183e-04	3.022936e-01	2.104257e+00
2.168175631360729e-04	3.022962e-01	2.104319e+00
2.168179105357820e-04	3.024507e-01	2.104449e+00
2.168186026031949e-04	3.026730e-01	2.104715e+00
2.168195736596689e-04	3.027333e-01	2.105093e+00
2.168211560505065e-04	3.027428e-01	2.105705e+00
2.168235958775006e-04	3.027417e-01	2.106648e+00
2.168275315679991e-04	3.027450e-01	2.108162e+00
2.168350673738528e-04	3.027512e-01	2.111035e+00
2.168501389855602e-04	3.027710e-01	2.116671e+00
2.168713029396864e-04	3.028016e-01	2.124400e+00
2.168951882036660e-04	3.028339e-01	2.133065e+00
2.169242463471906e-04	3.028619e-01	2.143859e+00
2.169610435809468e-04	3.028843e-01	2.158140e+00
2.170159538668345e-04	3.029000e-01	2.180227e+00
2.171159538668345e-04	3.029119e-01	2.220169e+00
2.172159538668345e-04	3.029191e-01	2.258942e+00
2.173159538668345e-04	3.029287e-01	2.297517e+00
2.174159538668345e-04	3.029380e-01	2.336354e+00
2.175159538668345e-04	3.029479e-01	2.375166e+00
2.176159538668345e-04	3.029568e-01	2.413929e+00
2.177159538668345e-04	3.029666e-01	2.452712e+00
2.178159538668345e-04	3.029756e-01	2.491499e+00
2.179159538668345e-04	3.029854e-01	2.530280e+00
2.180159538668345e-04	3.029944e-01	2.569062e+00
2.181159538668345e-04	3.030042e-01	2.607845e+00
2.182159538668345e-04	3.030133e-01	2.646627e+00
2.183159538668345e-04	3.030231e-01	2.685409e+00
2.184159538668345e-04	3.030322e-01	2.724191e+00
2.185159538668345e-04	3.030421e-01	2.762974e+00
