time	V(pwm)	V(v_triag)	V(vmed)	V(n003)
1.743179231806936e-05	2.945157e-01	2.398618e+00	2.507476e+00	1.857865e+00
1.753179231806936e-05	2.945106e-01	2.361571e+00	2.507493e+00	1.855734e+00
1.763179231806936e-05	2.945048e-01	2.324596e+00	2.507509e+00	1.853628e+00
1.773179231806936e-05	2.945001e-01	2.287557e+00	2.507524e+00	1.851549e+00
1.783179231806935e-05	2.944954e-01	2.250589e+00	2.507538e+00	1.849493e+00
1.793179231806935e-05	2.944939e-01	2.213555e+00	2.507550e+00	1.847461e+00
1.803179231806935e-05	2.944986e-01	2.176589e+00	2.507558e+00	1.845449e+00
1.813179231806935e-05	2.945240e-01	2.139554e+00	2.507558e+00	1.843450e+00
1.823179231806935e-05	2.945952e-01	2.102579e+00	2.507543e+00	1.841456e+00
1.833179231806935e-05	2.947621e-01	2.065520e+00	2.507500e+00	1.839447e+00
1.843179231806935e-05	2.950300e-01	2.028491e+00	2.507408e+00	1.837394e+00
1.853179231806935e-05	2.953839e-01	1.991331e+00	2.507224e+00	1.835233e+00
1.863179231806935e-05	2.957951e-01	1.954115e+00	2.506881e+00	1.832852e+00
1.873179231806935e-05	2.962770e-01	1.916628e+00	2.506282e+00	1.830074e+00
1.883179231806935e-05	2.970368e-01	1.878896e+00	2.505318e+00	1.826658e+00
1.893179231806934e-05	3.300945e-01	1.840715e+00	2.503930e+00	1.822680e+00
1.903179231806934e-05	6.503769e-01	1.802319e+00	2.502255e+00	1.820547e+00
1.904429231806934e-05	7.197210e-01	1.797498e+00	2.502036e+00	1.820452e+00
1.906929231806934e-05	8.569483e-01	1.787917e+00	2.501593e+00	1.820114e+00
1.907007356806934e-05	8.612536e-01	1.787618e+00	2.501579e+00	1.820099e+00
1.907163606806934e-05	8.698276e-01	1.787020e+00	2.501550e+00	1.820069e+00
1.907202669306934e-05	8.719663e-01	1.786871e+00	2.501544e+00	1.820061e+00
1.907280794306934e-05	8.762427e-01	1.786571e+00	2.501529e+00	1.820046e+00
1.907300325556934e-05	8.773151e-01	1.786496e+00	2.501526e+00	1.820042e+00
1.907339388056934e-05	8.995970e-01	1.783685e+00	2.501517e+00	1.820077e+00
1.907349153681934e-05	9.550581e-01	1.776011e+00	2.501511e+00	1.820157e+00
1.907368684931934e-05	1.095805e+00	1.749691e+00	2.501491e+00	1.820465e+00
1.907371068270957e-05	1.115015e+00	1.744904e+00	2.501487e+00	1.820525e+00
1.907375834949001e-05	1.150053e+00	1.734875e+00	2.501479e+00	1.820652e+00
1.907377026618513e-05	1.158409e+00	1.732196e+00	2.501476e+00	1.820687e+00
1.907379409957535e-05	1.174273e+00	1.726728e+00	2.501471e+00	1.820758e+00
1.907380005792290e-05	1.178113e+00	1.725321e+00	2.501470e+00	1.820776e+00
1.907381197461802e-05	1.185572e+00	1.722481e+00	2.501467e+00	1.820813e+00
1.907381495379180e-05	1.187397e+00	1.721763e+00	2.501467e+00	1.820823e+00
1.907382091213935e-05	1.190949e+00	1.720340e+00	2.501465e+00	1.820842e+00
1.907383282883446e-05	1.197445e+00	1.717630e+00	2.501462e+00	1.820880e+00
1.907385666222469e-05	1.207827e+00	1.712932e+00	2.501456e+00	1.820957e+00
1.907390432900514e-05	1.220778e+00	1.706148e+00	2.501442e+00	1.821114e+00
1.907399966256603e-05	1.230372e+00	1.699446e+00	2.501414e+00	1.821419e+00
1.907419032968783e-05	1.229334e+00	1.696633e+00	2.501356e+00	1.821960e+00
1.907457166393141e-05	1.219825e+00	1.696859e+00	2.501259e+00	1.822759e+00
1.907533433241858e-05	1.213107e+00	1.696503e+00	2.501134e+00	1.823621e+00
1.907685966939291e-05	1.218323e+00	1.696319e+00	2.500977e+00	1.824140e+00
1.907991034334159e-05	1.244040e+00	1.695883e+00	2.500654e+00	1.824218e+00
1.908472584026993e-05	1.280388e+00	1.696101e+00	2.499974e+00	1.824184e+00
1.909361843159981e-05	1.340970e+00	1.697942e+00	2.498496e+00	1.823898e+00
1.910559894521266e-05	1.428181e+00	1.703464e+00	2.496705e+00	1.823239e+00
1.910792900151902e-05	1.447420e+00	1.704848e+00	2.496423e+00	1.823091e+00
1.911258911413175e-05	1.492993e+00	1.707916e+00	2.495891e+00	1.822836e+00
1.912190933935719e-05	1.649317e+00	1.715061e+00	2.495025e+00	1.822951e+00
1.912423939566355e-05	1.733317e+00	1.717049e+00	2.494857e+00	1.823428e+00
1.912482190974014e-05	1.760247e+00	1.717554e+00	2.494816e+00	1.823588e+00
1.912598693789332e-05	1.829043e+00	1.718575e+00	2.494737e+00	1.824032e+00
1.912627819493162e-05	1.852384e+00	1.718834e+00	2.494719e+00	1.824197e+00
1.912686070900821e-05	1.907673e+00	1.719352e+00	2.494683e+00	1.824588e+00
1.912802573716139e-05	2.119550e+00	1.720401e+00	2.494619e+00	1.826092e+00
1.912831699419968e-05	2.229719e+00	1.720666e+00	2.494606e+00	1.826811e+00
1.912889950827627e-05	2.687480e+00	1.721197e+00	2.494579e+00	1.829249e+00
1.912904513679542e-05	2.982340e+00	1.721330e+00	2.494574e+00	1.830485e+00
1.912933639383372e-05	4.706695e+00	1.721600e+00	2.494579e+00	1.835496e+00
1.912991890791031e-05	4.725976e+00	1.722141e+00	2.494625e+00	1.847304e+00
1.913108393606349e-05	4.722819e+00	1.723221e+00	2.494657e+00	1.858062e+00
1.913295033487214e-05	4.728772e+00	1.724986e+00	2.494630e+00	1.861640e+00
1.913608270782165e-05	4.726591e+00	1.728006e+00	2.494600e+00	1.861035e+00
1.914050977004224e-05	4.728656e+00	1.732384e+00	2.494559e+00	1.859538e+00
1.914936389448343e-05	4.726672e+00	1.741352e+00	2.494508e+00	1.856264e+00
1.916707214336581e-05	4.727679e+00	1.759032e+00	2.494423e+00	1.848636e+00
1.919589061744630e-05	4.724153e+00	1.783690e+00	2.494236e+00	1.835766e+00
1.922636872346536e-05	4.723920e+00	1.802578e+00	2.493917e+00	1.823429e+00
1.926732286050999e-05	4.720411e+00	1.819974e+00	2.493453e+00	1.810225e+00
1.931604223742494e-05	4.720747e+00	1.836496e+00	2.493035e+00	1.798842e+00
1.936464073976099e-05	4.718517e+00	1.853524e+00	2.492841e+00	1.791000e+00
1.941567690734487e-05	4.719673e+00	1.872937e+00	2.492783e+00	1.785298e+00
1.948876122838456e-05	4.717764e+00	1.901557e+00	2.492797e+00	1.780058e+00
1.958876122838456e-05	4.718952e+00	1.940484e+00	2.492817e+00	1.775932e+00
1.968672601285269e-05	4.717288e+00	1.978417e+00	2.492836e+00	1.773527e+00
1.978672601285269e-05	4.718626e+00	2.017227e+00	2.492843e+00	1.771656e+00
1.979922601285269e-05	4.717905e+00	2.022079e+00	2.492847e+00	1.771453e+00
1.982422601285269e-05	4.717858e+00	2.031783e+00	2.492853e+00	1.771042e+00
1.983047601285269e-05	4.717858e+00	2.034209e+00	2.492854e+00	1.770941e+00
1.984297601285269e-05	4.717845e+00	2.039059e+00	2.492856e+00	1.770740e+00
1.986797601285269e-05	4.717812e+00	2.048759e+00	2.492860e+00	1.770345e+00
1.986875726285269e-05	4.717809e+00	2.049062e+00	2.492860e+00	1.770333e+00
1.987031976285269e-05	4.717789e+00	2.049669e+00	2.492860e+00	1.770308e+00
1.987071038785269e-05	4.717763e+00	2.049820e+00	2.492860e+00	1.770302e+00
1.987080804410269e-05	4.717747e+00	2.049858e+00	2.492860e+00	1.770301e+00
1.987100335660269e-05	4.717658e+00	2.049934e+00	2.492860e+00	1.770298e+00
1.987105218472769e-05	4.717584e+00	2.049953e+00	2.492860e+00	1.770297e+00
1.987114984097769e-05	4.716027e+00	2.049991e+00	2.492860e+00	1.770294e+00
1.987117425504019e-05	4.697329e+00	2.050000e+00	2.492860e+00	1.770288e+00
1.987122308316519e-05	4.327662e+00	2.050019e+00	2.492860e+00	1.770165e+00
1.987132073941519e-05	2.883084e+00	2.050056e+00	2.492855e+00	1.768888e+00
1.987133536988208e-05	2.561384e+00	2.050061e+00	2.492853e+00	1.768521e+00
1.987136463081585e-05	1.842796e+00	2.050071e+00	2.492850e+00	1.767672e+00
1.987142315268340e-05	3.414481e-01	2.050091e+00	2.492839e+00	1.765269e+00
1.987142656375294e-05	3.354460e-01	2.050092e+00	2.492839e+00	1.765102e+00
1.987143111184567e-05	3.288964e-01	2.050094e+00	2.492838e+00	1.764879e+00
1.987144020803113e-05	3.189215e-01	2.050097e+00	2.492836e+00	1.764437e+00
1.987145840040203e-05	3.051051e-01	2.050103e+00	2.492831e+00	1.763564e+00
1.987149478514384e-05	2.977350e-01	2.050114e+00	2.492821e+00	1.761862e+00
1.987156755462746e-05	2.969927e-01	2.050138e+00	2.492799e+00	1.758650e+00
1.987171309359471e-05	2.965286e-01	2.050186e+00	2.492750e+00	1.752936e+00
1.987200417152920e-05	2.964374e-01	2.050292e+00	2.492661e+00	1.743879e+00
1.987258632739818e-05	2.969620e-01	2.050519e+00	2.492541e+00	1.732381e+00
1.987345835292545e-05	3.068236e-01	2.050862e+00	2.492445e+00	1.724369e+00
1.987483009273658e-05	3.083738e-01	2.051393e+00	2.492344e+00	1.720397e+00
1.987694745603335e-05	2.970574e-01	2.052213e+00	2.492201e+00	1.719486e+00
1.988047912156337e-05	2.962229e-01	2.053574e+00	2.491977e+00	1.719625e+00
1.988655167772913e-05	2.957595e-01	2.055898e+00	2.491638e+00	1.720143e+00
1.989869679006063e-05	2.952683e-01	2.060472e+00	2.491125e+00	1.721721e+00
1.992012289520306e-05	2.948173e-01	2.068347e+00	2.490698e+00	1.725510e+00
1.994212810504488e-05	2.946287e-01	2.076322e+00	2.490739e+00	1.729877e+00
1.997129051079730e-05	2.945198e-01	2.087068e+00	2.491181e+00	1.735505e+00
2.000000000000000e-05	2.944588e-01	2.098057e+00	2.491740e+00	1.740521e+00
2.000340090984256e-05	2.944532e-01	2.099393e+00	2.491802e+00	1.741071e+00
2.001020272952767e-05	2.944412e-01	2.102074e+00	2.491922e+00	1.742155e+00
2.002380636889789e-05	2.944184e-01	2.107493e+00	2.492132e+00	1.744221e+00
2.005101364763834e-05	2.943784e-01	2.118457e+00	2.492440e+00	1.747950e+00
2.010542820511924e-05	2.943189e-01	2.140363e+00	2.492724e+00	1.753817e+00
2.020542820511924e-05	2.942702e-01	2.179669e+00	2.492761e+00	1.759865e+00
2.030542820511924e-05	2.942545e-01	2.218267e+00	2.492712e+00	1.761621e+00
2.040542820511924e-05	2.942473e-01	2.256999e+00	2.492723e+00	1.761400e+00
2.060542820511923e-05	2.942387e-01	2.334614e+00	2.492724e+00	1.759364e+00
2.210542820511922e-05	2.941913e-01	2.916383e+00	2.492785e+00	1.743133e+00
2.230542820511922e-05	2.941870e-01	2.994072e+00	2.492954e+00	1.741655e+00
2.240542820511922e-05	2.941855e-01	3.033012e+00	2.493165e+00	1.741130e+00
2.250542820511922e-05	2.941847e-01	3.072090e+00	2.493553e+00	1.740882e+00
2.260542820511921e-05	2.941854e-01	3.111396e+00	2.494230e+00	1.741097e+00
2.270542820511921e-05	2.941880e-01	3.151029e+00	2.495318e+00	1.742037e+00
2.280542820511921e-05	2.941937e-01	3.190974e+00	2.496885e+00	1.744002e+00
2.290542820511921e-05	2.942029e-01	3.230685e+00	2.498851e+00	1.747181e+00
2.291792820511921e-05	2.942044e-01	3.235557e+00	2.499118e+00	1.747676e+00
2.291831883011921e-05	2.942045e-01	3.235710e+00	2.499126e+00	1.747691e+00
2.291910008011921e-05	2.942047e-01	3.236024e+00	2.499143e+00	1.747722e+00
2.291929539261921e-05	2.942049e-01	3.236133e+00	2.499147e+00	1.747730e+00
2.291968601761921e-05	2.942806e-01	3.246200e+00	2.499163e+00	1.747746e+00
2.291972011672043e-05	2.943051e-01	3.248929e+00	2.499166e+00	1.747748e+00
2.291978831492288e-05	2.943642e-01	3.256072e+00	2.499172e+00	1.747751e+00
2.291992471132777e-05	2.944856e-01	3.278374e+00	2.499191e+00	1.747757e+00
2.292013721286476e-05	2.946452e-01	3.311864e+00	2.499237e+00	1.747766e+00
2.292018251525666e-05	2.946525e-01	3.315273e+00	2.499249e+00	1.747769e+00
2.292027312004046e-05	2.946512e-01	3.319419e+00	2.499272e+00	1.747772e+00
2.292045432960805e-05	2.946046e-01	3.319860e+00	2.499317e+00	1.747780e+00
2.292081674874323e-05	2.945021e-01	3.316464e+00	2.499392e+00	1.747795e+00
2.292154158701360e-05	2.943921e-01	3.312758e+00	2.499500e+00	1.747824e+00
2.292299126355433e-05	2.943453e-01	3.311225e+00	2.499660e+00	1.747881e+00
2.292587149410477e-05	2.943502e-01	3.311763e+00	2.499987e+00	1.748001e+00
2.293033851459608e-05	2.943463e-01	3.311714e+00	2.500640e+00	1.748197e+00
2.293910099388653e-05	2.943412e-01	3.310820e+00	2.502154e+00	1.748641e+00
2.295063402904807e-05	2.943275e-01	3.307703e+00	2.503985e+00	1.749399e+00
2.296895433849968e-05	2.943054e-01	3.300152e+00	2.506016e+00	1.751088e+00
2.299438868069584e-05	2.942769e-01	3.285559e+00	2.507500e+00	1.754259e+00
2.302537516952871e-05	2.942580e-01	3.264293e+00	2.508087e+00	1.758744e+00
2.306435018633111e-05	2.942522e-01	3.237459e+00	2.508051e+00	1.764106e+00
2.311074680816489e-05	2.942614e-01	3.212393e+00	2.507806e+00	1.769014e+00
2.316116454703130e-05	2.942731e-01	3.192138e+00	2.507680e+00	1.772402e+00
2.321732961593579e-05	2.942827e-01	3.172378e+00	2.507685e+00	1.774498e+00
2.327927736131725e-05	2.942864e-01	3.149769e+00	2.507725e+00	1.775677e+00
2.334568103671669e-05	2.942884e-01	3.125036e+00	2.507740e+00	1.776251e+00
2.344568103671669e-05	2.942882e-01	3.087689e+00	2.507738e+00	1.776440e+00
2.354568103671668e-05	2.942881e-01	3.050727e+00	2.507735e+00	1.776220e+00
2.364568103671668e-05	2.942866e-01	3.013526e+00	2.507737e+00	1.775859e+00
2.374568103671668e-05	2.942860e-01	2.976502e+00	2.507737e+00	1.775469e+00
2.384568103671668e-05	2.942843e-01	2.939322e+00	2.507737e+00	1.775086e+00
2.394568103671668e-05	2.942838e-01	2.902318e+00	2.507736e+00	1.774724e+00
2.404568103671668e-05	2.942823e-01	2.865139e+00	2.507737e+00	1.774389e+00
2.414568103671668e-05	2.942819e-01	2.828142e+00	2.507736e+00	1.774081e+00
2.424568103671668e-05	2.942806e-01	2.790975e+00	2.507737e+00	1.773803e+00
2.434568103671668e-05	2.942804e-01	2.753985e+00	2.507736e+00	1.773554e+00
2.444568103671668e-05	2.942793e-01	2.716826e+00	2.507737e+00	1.773334e+00
2.454568103671668e-05	2.942792e-01	2.679844e+00	2.507736e+00	1.773144e+00
2.464568103671667e-05	2.942783e-01	2.642695e+00	2.507737e+00	1.772983e+00
2.474568103671667e-05	2.942783e-01	2.605720e+00	2.507736e+00	1.772851e+00
2.484568103671667e-05	2.942776e-01	2.568580e+00	2.507737e+00	1.772749e+00
2.494568103671667e-05	2.942778e-01	2.531612e+00	2.507736e+00	1.772676e+00
2.504568103671667e-05	2.942773e-01	2.494482e+00	2.507737e+00	1.772633e+00
2.514568103671667e-05	2.942776e-01	2.457521e+00	2.507736e+00	1.772619e+00
2.524568103671667e-05	2.942773e-01	2.420400e+00	2.507736e+00	1.772635e+00
2.534568103671667e-05	2.942778e-01	2.383447e+00	2.507736e+00	1.772679e+00
2.544568103671667e-05	2.942778e-01	2.346334e+00	2.507736e+00	1.772753e+00
2.554568103671667e-05	2.942787e-01	2.309388e+00	2.507735e+00	1.772856e+00
2.564568103671666e-05	2.942797e-01	2.272284e+00	2.507733e+00	1.772987e+00
2.574568103671666e-05	2.942833e-01	2.235344e+00	2.507730e+00	1.773146e+00
2.584568103671666e-05	2.942923e-01	2.198246e+00	2.507724e+00	1.773330e+00
2.594568103671666e-05	2.943185e-01	2.161307e+00	2.507713e+00	1.773535e+00
2.604568103671666e-05	2.943847e-01	2.124207e+00	2.507692e+00	1.773753e+00
2.614568103671666e-05	2.945358e-01	2.087252e+00	2.507652e+00	1.773973e+00
2.624568103671666e-05	2.947865e-01	2.050120e+00	2.507576e+00	1.774175e+00
2.634568103671666e-05	2.951255e-01	2.013096e+00	2.507436e+00	1.774315e+00
2.644568103671666e-05	2.955250e-01	1.975833e+00	2.507180e+00	1.774311e+00
2.654568103671666e-05	2.959818e-01	1.938569e+00	2.506727e+00	1.774030e+00
2.664568103671666e-05	2.966017e-01	1.900907e+00	2.505973e+00	1.773270e+00
2.674568103671665e-05	3.133296e-01	1.863047e+00	2.504822e+00	1.771942e+00
2.684568103671665e-05	4.697261e-01	1.824671e+00	2.503286e+00	1.771009e+00
2.685818103671665e-05	5.321718e-01	1.819900e+00	2.503077e+00	1.771258e+00
2.688318103671665e-05	6.575273e-01	1.810290e+00	2.502657e+00	1.771702e+00
2.693318103671666e-05	8.991500e-01	1.791088e+00	2.501778e+00	1.771826e+00
2.693785727431443e-05	9.199946e-01	1.789297e+00	2.501691e+00	1.771769e+00
2.694409225777814e-05	9.469979e-01	1.786911e+00	2.501575e+00	1.771673e+00
2.694428710101138e-05	9.478269e-01	1.786836e+00	2.501571e+00	1.771670e+00
2.694467678747786e-05	9.494828e-01	1.786687e+00	2.501563e+00	1.771663e+00
2.694477420909448e-05	9.498967e-01	1.786649e+00	2.501562e+00	1.771662e+00
2.694496905232772e-05	9.507243e-01	1.786574e+00	2.501558e+00	1.771658e+00
2.694535873879420e-05	9.524105e-01	1.786420e+00	2.501550e+00	1.771651e+00
2.694545616041082e-05	9.546881e-01	1.786109e+00	2.501549e+00	1.771652e+00
2.694565100364406e-05	1.032368e+00	1.773432e+00	2.501539e+00	1.771737e+00
2.694569971445237e-05	1.068017e+00	1.766348e+00	2.501534e+00	1.771798e+00
2.694579713606899e-05	1.133199e+00	1.750357e+00	2.501521e+00	1.771952e+00
2.694599197930223e-05	1.225447e+00	1.714081e+00	2.501482e+00	1.772392e+00
2.694599562770613e-05	1.226630e+00	1.713413e+00	2.501481e+00	1.772402e+00
2.694600292451393e-05	1.228871e+00	1.712123e+00	2.501479e+00	1.772421e+00
2.694601751812951e-05	1.232731e+00	1.709803e+00	2.501475e+00	1.772459e+00
2.694604670536069e-05	1.238469e+00	1.706068e+00	2.501467e+00	1.772536e+00
2.694610507982305e-05	1.244701e+00	1.701302e+00	2.501451e+00	1.772688e+00
2.694622182874776e-05	1.247680e+00	1.697581e+00	2.501416e+00	1.772973e+00
2.694645532659718e-05	1.244575e+00	1.696701e+00	2.501353e+00	1.773453e+00
2.694692232229602e-05	1.238729e+00	1.696779e+00	2.501257e+00	1.774116e+00
2.694785631369372e-05	1.235770e+00	1.696441e+00	2.501135e+00	1.774752e+00
2.694972429648910e-05	1.241798e+00	1.696201e+00	2.500949e+00	1.775030e+00
2.695320876626364e-05	1.258328e+00	1.695862e+00	2.500540e+00	1.774958e+00
2.695946874274914e-05	1.280291e+00	1.696452e+00	2.499565e+00	1.774710e+00
2.696902662210865e-05	1.303580e+00	1.699150e+00	2.497940e+00	1.774023e+00
2.698312007378564e-05	1.325626e+00	1.706767e+00	2.495982e+00	1.772501e+00
2.700100132353638e-05	1.340800e+00	1.720863e+00	2.494331e+00	1.769844e+00
2.701386501288754e-05	1.341587e+00	1.733380e+00	2.493589e+00	1.767528e+00
2.702581147529754e-05	1.331763e+00	1.745378e+00	2.493135e+00	1.765135e+00
2.704240637572260e-05	1.297929e+00	1.761665e+00	2.492762e+00	1.761554e+00
2.706631974055313e-05	1.214709e+00	1.781451e+00	2.492536e+00	1.756253e+00
2.710238051514431e-05	1.053070e+00	1.803197e+00	2.492484e+00	1.749038e+00
2.714480257455196e-05	8.602241e-01	1.820318e+00	2.492517e+00	1.742650e+00
2.719155707990069e-05	6.398128e-01	1.836533e+00	2.492513e+00	1.737804e+00
2.724376623199792e-05	3.844976e-01	1.855438e+00	2.492471e+00	1.734208e+00
2.729396266031991e-05	3.221461e-01	1.875024e+00	2.492492e+00	1.733839e+00
2.737029379734757e-05	2.968626e-01	1.904901e+00	2.492624e+00	1.734790e+00
2.744394574459129e-05	2.961847e-01	1.933710e+00	2.492713e+00	1.735893e+00
2.752135679295444e-05	2.957517e-01	1.963655e+00	2.492731e+00	1.736990e+00
2.762135679295444e-05	2.953015e-01	2.002553e+00	2.492724e+00	1.738028e+00
2.772135679295444e-05	2.949008e-01	2.041229e+00	2.492723e+00	1.738980e+00
2.782135679295444e-05	2.945766e-01	2.080112e+00	2.492725e+00	1.739772e+00
2.792135679295444e-05	2.943620e-01	2.118799e+00	2.492724e+00	1.740648e+00
2.802135679295444e-05	2.942507e-01	2.157682e+00	2.492724e+00	1.741444e+00
2.812135679295443e-05	2.942117e-01	2.196367e+00	2.492725e+00	1.742341e+00
2.822135679295443e-05	2.941955e-01	2.235249e+00	2.492724e+00	1.743181e+00
2.832135679295443e-05	2.941972e-01	2.273935e+00	2.492725e+00	1.744130e+00
2.842135679295443e-05	2.941961e-01	2.312816e+00	2.492724e+00	1.745031e+00
2.852135679295443e-05	2.942011e-01	2.351503e+00	2.492725e+00	1.746036e+00
2.862135679295443e-05	2.942013e-01	2.390382e+00	2.492724e+00	1.746999e+00
2.872135679295443e-05	2.942068e-01	2.429069e+00	2.492725e+00	1.748060e+00
2.882135679295443e-05	2.942073e-01	2.467947e+00	2.492724e+00	1.749085e+00
2.892135679295443e-05	2.942130e-01	2.506635e+00	2.492725e+00	1.750202e+00
2.902135679295443e-05	2.942138e-01	2.545511e+00	2.492725e+00	1.751287e+00
2.912135679295443e-05	2.942195e-01	2.584200e+00	2.492725e+00	1.752461e+00
2.922135679295442e-05	2.942205e-01	2.623075e+00	2.492725e+00	1.753607e+00
2.932135679295442e-05	2.942264e-01	2.661765e+00	2.492725e+00	1.754838e+00
2.942135679295442e-05	2.942276e-01	2.700639e+00	2.492726e+00	1.756045e+00
2.952135679295442e-05	2.942336e-01	2.739331e+00	2.492727e+00	1.757333e+00
2.962135679295442e-05	2.942351e-01	2.778204e+00	2.492730e+00	1.758602e+00
2.972135679295442e-05	2.942412e-01	2.816900e+00	2.492735e+00	1.759951e+00
2.982135679295442e-05	2.942429e-01	2.855778e+00	2.492746e+00	1.761291e+00
2.992135679295442e-05	2.942492e-01	2.894485e+00	2.492766e+00	1.762717e+00
3.002135679295442e-05	2.942513e-01	2.933384e+00	2.492806e+00	1.764156e+00
3.012135679295442e-05	2.942579e-01	2.972135e+00	2.492883e+00	1.765717e+00
3.022135679295441e-05	2.942606e-01	3.011114e+00	2.493031e+00	1.767368e+00
3.032135679295441e-05	2.942683e-01	3.050018e+00	2.493307e+00	1.769275e+00
3.042135679295441e-05	2.942727e-01	3.089269e+00	2.493806e+00	1.771516e+00
3.052135679295442e-05	2.942831e-01	3.128623e+00	2.494648e+00	1.774397e+00
3.062135679295442e-05	2.942919e-01	3.168494e+00	2.495943e+00	1.778150e+00
3.072135679295442e-05	2.943083e-01	3.208383e+00	2.497705e+00	1.783109e+00
3.073385679295442e-05	2.943094e-01	3.213392e+00	2.497956e+00	1.783820e+00
3.075885679295442e-05	2.943137e-01	3.223255e+00	2.498466e+00	1.785296e+00
3.076510679295442e-05	2.943148e-01	3.225708e+00	2.498596e+00	1.785681e+00
3.077760679295442e-05	2.943171e-01	3.230588e+00	2.498857e+00	1.786459e+00
3.078854429295441e-05	2.943191e-01	3.234837e+00	2.499088e+00	1.787155e+00
3.079166929295442e-05	2.943199e-01	3.236101e+00	2.499155e+00	1.787356e+00
3.079176694920442e-05	2.943206e-01	3.236221e+00	2.499157e+00	1.787363e+00
3.079196226170442e-05	2.943249e-01	3.236799e+00	2.499161e+00	1.787375e+00
3.079230573178154e-05	2.945560e-01	3.272862e+00	2.499191e+00	1.787399e+00
3.079265886897023e-05	2.947711e-01	3.317415e+00	2.499263e+00	1.787424e+00
3.079310510295615e-05	2.946770e-01	3.320033e+00	2.499369e+00	1.787454e+00
3.079387362318272e-05	2.945023e-01	3.311625e+00	2.499495e+00	1.787503e+00
3.079528481254109e-05	2.944685e-01	3.312212e+00	2.499651e+00	1.787594e+00
3.079772646808908e-05	2.944595e-01	3.310841e+00	2.499922e+00	1.787756e+00
3.080183589401161e-05	2.944680e-01	3.312526e+00	2.500496e+00	1.788036e+00
3.081001494643491e-05	2.944541e-01	3.310323e+00	2.501893e+00	1.788647e+00
3.082096481620461e-05	2.944519e-01	3.309145e+00	2.503690e+00	1.789623e+00
3.083820647966964e-05	2.944236e-01	3.300889e+00	2.505737e+00	1.791618e+00
3.086205298043032e-05	2.944064e-01	3.289519e+00	2.507312e+00	1.795189e+00
